,amp
5536,-2.051257170344247e-07
5537,-1.9421758054609875e-07
5538,-1.838709712189655e-07
5539,-1.740580047608438e-07
5540,-1.647524168200734e-07
5541,-1.5592847039566095e-07
5542,-1.4756243129991437e-07
5543,-1.396311387880713e-07
5544,-1.3211301882849796e-07
5545,-1.2498699111768858e-07
5546,-1.1823375783707671e-07
5547,-1.1183385218297337e-07
5548,-1.0576996475075793e-07
5549,-1.000247590557585e-07
5550,-9.458207312961058e-08
5551,-8.942661093427213e-08
5552,-8.454389360090782e-08
5553,-7.991952527500167e-08
5554,-7.554038304124949e-08
5555,-7.139440259646901e-08
5556,-6.746883822134219e-08
5557,-6.375307194753381e-08
5558,-6.023553032846408e-08
5559,-5.690663361347573e-08
5560,-5.37562999231129e-08
5561,-5.077514883214851e-08
5562,-4.7954443883302295e-08
5563,-4.5286274184058626e-08
5564,-4.276181189790239e-08
5565,-4.037429083764742e-08
5566,-3.8116130400045995e-08
5567,-3.59807183378016e-08
5568,-3.396167329817465e-08
5569,-3.2052280540593974e-08
5570,-3.024773676351634e-08
5571,-2.8541560472610146e-08
5572,-2.692899013791499e-08
5573,-2.540520862657633e-08
5574,-2.3964932425316797e-08
5575,-2.2604232331318796e-08
5576,-2.1318586147008154e-08
5577,-2.0103987893053738e-08
5578,-1.8956937738996276e-08
5579,-1.78731720560217e-08
5580,-1.6849853587451745e-08
5581,-1.588359817235035e-08
5582,-1.4971131207683774e-08
5583,-1.4109826872654856e-08
5584,-1.329658511221856e-08
5585,-1.2529093921236963e-08
5586,-1.1804671282985841e-08
5587,-1.1120776981600104e-08
5588,-1.0475920250060178e-08
5589,-9.866946769481437e-09
5590,-9.292864229480077e-09
5591,-8.751227922027444e-09
5592,-8.2401093231002e-09
5593,-7.758223762779044e-09
5594,-7.303810904702263e-09
5595,-6.875404770266653e-09
5596,-6.471152049651278e-09
5597,-6.090403175443609e-09
5598,-5.731393629167008e-09
5599,-5.392655021762376e-09
5600,-5.074040582432009e-09
5601,-4.773258575716647e-09
5602,-4.490183870577064e-09
5603,-4.2233040941866e-09
5604,-3.9719585357104904e-09
5605,-3.735190845275497e-09
5606,-3.512069408561004e-09
5607,-3.3020017434870943e-09
5608,-3.1044649793211884e-09
5609,-2.917950373486415e-09
5610,-2.7428820637150253e-09
5611,-2.577499831537215e-09
5612,-2.422569113508314e-09
5613,-2.275916778059103e-09
5614,-2.1385340111747755e-09
5615,-2.0089495065504938e-09
5616,-1.8870627694446976e-09
5617,-1.7724410378114772e-09
5618,-1.6646999554905917e-09
5619,-1.5632522712409768e-09
5620,-1.4678691832868122e-09
5621,-1.3780086773666556e-09
5622,-1.2937552709601198e-09
5623,-1.2144806424713471e-09
5624,-1.1397408189287287e-09
5625,-1.06980284522985e-09
5626,-1.0038634036306859e-09
5627,-9.418807706197185e-10
5628,-8.838570277769362e-10
5629,-8.290955997042257e-10
5630,-7.776718493445068e-10
5631,-7.292990045942119e-10
5632,-6.840721973417745e-10
5633,-6.414842894531482e-10
5634,-6.01671924225098e-10
5635,-5.639490471543409e-10
5636,-5.284834555038203e-10
5637,-4.956877273398416e-10
5638,-4.645565162019072e-10
5639,-4.352060685536897e-10
5640,-4.0799850492916397e-10
5641,-3.822058379733359e-10
5642,-3.580973128095196e-10
5643,-3.3545645629353157e-10
5644,-3.1426359082012024e-10
5645,-2.9431851263896817e-10
5646,-2.75617802904923e-10
5647,-2.5811909496249675e-10
5648,-2.417242141826217e-10
5649,-2.263909117953402e-10
5650,-2.1182654292027146e-10
5651,-1.9824498830787268e-10
5652,-1.8562057590015395e-10
5653,-1.7362415143747227e-10
5654,-1.626099288205032e-10
5655,-1.521059338289818e-10
5656,-1.4223179527493156e-10
5657,-1.3320057172657683e-10
5658,-1.245113324644788e-10
5659,-1.1640841708646759e-10
5660,-1.0889903744052185e-10
5661,-1.0190532629998252e-10
5662,-9.522008388332422e-11
5663,-8.903285893278402e-11
5664,-8.322864102234958e-11
5665,-7.782068667286444e-11
5666,-7.265622970424255e-11
5667,-6.798083457212249e-11
5668,-6.351811568851069e-11
5669,-5.925184290487759e-11
5670,-5.5510350274275965e-11
5671,-5.1740655181884225e-11
5672,-4.852948283218249e-11
5673,-4.502561100023099e-11
5674,-4.2184739909977655e-11
5675,-3.9509379765267925e-11
5676,-3.6708269998345094e-11
5677,-3.439148613371077e-11
5678,-3.200489600182518e-11
5679,-3.003525348101195e-11
5680,-2.7970613275330585e-11
5681,-2.5948043653585658e-11
5682,-2.4425709471389346e-11
5683,-2.269114156187311e-11
5684,-2.1146964673822382e-11
5685,-1.9767494220643867e-11
5686,-1.8450562684108164e-11
5687,-1.7070388144679427e-11
5688,-1.6159825949231168e-11
5689,-1.491682299789252e-11
5690,-1.3921517471367717e-11
5691,-1.3024702384751227e-11
5692,-1.211930363986828e-11
5693,-1.1251004103793447e-11
5694,-1.059797851110515e-11
5695,-9.762581526979036e-12
5696,-9.183179627831181e-12
5697,-8.471730381466798e-12
5698,-7.927743539146595e-12
5699,-7.482950533957704e-12
5700,-6.74591662973548e-12
5701,-6.41894925556618e-12
5702,-5.94601763586157e-12
5703,-5.710509719966606e-12
5704,-5.000391851158308e-12
5705,-4.871814132382072e-12
5706,-4.6027614969633135e-12
5707,-4.14799294319285e-12
5708,-3.7568162611457095e-12
5709,-3.7814946398375875e-12
5710,-3.4436831106926943e-12
5711,-2.9641023351740756e-12
5712,-2.951454258974979e-12
5713,-2.7151474004475644e-12
5714,-2.401018698644002e-12
5715,-2.475255783556607e-12
5716,-2.0775903920110166e-12
5717,-2.107345159599513e-12
5718,-1.877378690765684e-12
5719,-1.8179775235654306e-12
5720,-1.5803875301916485e-12
5721,-1.5022831490032576e-12
5722,-1.2773900644476986e-12
5723,-1.4619208145509072e-12
5724,-1.2069974225377395e-12
5725,-1.1711088044437507e-12
5726,-1.022376831309044e-12
5727,-9.464178562297477e-13
5728,-9.838369705830533e-13
5729,-6.471679674869915e-13
5730,-9.238478341389292e-13
5731,-7.016121433211836e-13
5732,-6.130868640977173e-13
5733,-6.103112217833335e-13
5734,-7.206738397430759e-13
5735,-3.7424799048086433e-13
5736,-6.333012991343089e-13
5737,-4.1117181253892857e-13
5738,-5.270572572943116e-13
5739,-2.3922023640777177e-13
5740,-5.241167995294935e-13
5741,-3.039531469157643e-13
5742,-1.997803013140123e-13
5743,-3.181086865807579e-13
5744,-3.7140650834504804e-13
5745,-2.0254921413273177e-13
5746,-2.707516170568576e-13
5747,-2.281011002097083e-13
5748,-1.9773351929044736e-13
5749,-1.306576689202689e-13
5750,-1.6759004523269378e-13
5751,-1.6861278430911905e-13
5752,-1.9013524241839294e-13
5753,-6.994285607265108e-14
5754,-1.930562509828464e-13
5755,-5.1824005887767344e-14
5756,-7.775541576521257e-14
5757,-2.131465312359079e-13
5758,-2.919674344520615e-14
5759,-1.9977515941162167e-13
5760,-7.932243865856988e-15
5761,-4.5859890690754585e-14
5762,-1.8797755600755343e-13
5763,1.2248377342286715e-13
5764,-1.9701668205563093e-13
5765,-3.1237814403058884e-14
5766,2.41859806842961e-14
5767,-2.0656920400464962e-13
5768,-1.697042661207696e-14
5769,-4.1703007238201804e-14
5770,1.853475764089075e-14
5771,8.233921531324817e-15
5772,4.524523107667613e-15
5773,-1.6668758091856e-13
5774,2.617637385665562e-14
5775,4.3182374293067784e-14
5776,-1.3210817889444638e-13
5777,5.708604753984401e-14
5778,-1.2864570715959215e-14
5779,1.1660125043473331e-14
5780,-1.0065114412174979e-13
5781,-7.473436552798016e-14
5782,4.812714401048126e-14
5783,-4.891599413102569e-14
5784,-2.996983676050404e-14
5785,9.401466792032347e-14
5786,-1.9849437784205565e-14
5787,-1.1466914793960928e-13
5788,6.594082234461712e-14
5789,-1.2233088815943241e-14
5790,-4.5015268646107443e-14
5791,5.12977711551931e-14
5792,-4.508813085837321e-14
5793,7.811565574168169e-14
5794,-1.2231594998741572e-13
5795,1.0389635522726027e-13
5796,-7.950083193048145e-14
5797,7.569138808983598e-14
5798,-2.8588027385891655e-14
5799,2.0790566915848554e-14
5800,-3.729741976673662e-14
5801,3.391112402627979e-14
5802,-1.1061557679659442e-13
5803,-1.469572569751274e-14
5804,6.634231983391635e-14
5805,9.512304533213936e-15
5806,-2.4136865532744027e-14
5807,-3.1318169052348167e-14
5808,2.433360857906476e-14
5809,-5.429590265952958e-14
5810,1.2258771416886102e-13
5811,-1.3612814449146512e-13
5812,1.0862452052000524e-14
5813,3.95295662354268e-14
5814,-7.819535243094922e-14
5815,7.16730855561187e-14
5816,-3.204598132663584e-14
5817,3.2011744855156406e-14
5818,-1.1373415210017617e-13
5819,1.0009994514306976e-13
5820,-1.3247135837223338e-14
5821,2.3368651665320812e-14
5822,6.852432478017445e-15
5823,5.728677617531442e-14
5824,-6.391746953049159e-14
5825,1.1488728697083357e-14
5826,8.798418253617055e-15
5827,-1.2182884310141387e-13
5828,1.3323371420810765e-13
5829,-4.952014042912505e-14
5830,-6.092245465685929e-14
5831,-1.3336632599729872e-14
5832,1.7366562812164484e-14
5833,8.155592743059286e-14
5834,-7.54451523253823e-14
5835,6.663584121232645e-14
5836,-9.600764241963149e-14
5837,1.3218499310713786e-13
5838,-7.330752128901889e-14
5839,3.390995545304843e-14
5840,-3.3833479550072335e-14
5841,9.062037375170983e-14
5842,-1.7915456738082663e-14
5843,-5.30542561491063e-15
5844,-1.3873845936259016e-13
5845,1.5624629638514638e-13
5846,-1.2967856416957855e-13
5847,1.3266634607608801e-13
5848,-7.350097412525912e-14
5849,7.459226675256545e-14
5850,-1.57339397577125e-14
5851,-2.790544094279586e-14
5852,4.280193661492901e-15
5853,1.2361536097688572e-13
5854,-6.633909002954613e-14
5855,-2.7684261422759452e-14
5856,-8.166486303622437e-14
5857,-3.814177081057399e-14
5858,-5.328332720589746e-15
5859,9.704131055932654e-14
5860,-1.8959163143906657e-13
5861,1.4263066770312519e-13
5862,1.6221422970922206e-13
5863,-1.201348116869273e-13
5864,-2.899746653317921e-14
5865,7.859716813238837e-14
5866,-1.6791004639487342e-13
5867,1.4308731424723311e-13
5868,-1.0711565640121056e-13
5869,9.122887054589097e-14
5870,-9.898636781428186e-14
5871,8.07729736026843e-14
5872,3.8210145735701047e-14
5873,-8.795071137686821e-14
5874,4.933419694910905e-14
5875,-5.795227084943758e-15
5876,-3.9273025888239725e-14
5877,5.40748929716133e-14
5878,-4.2076965695909185e-14
5879,1.2246413423488837e-14
5880,-1.6384943752643243e-14
5881,2.891807878542074e-14
5882,3.8146208826951175e-14
5883,-6.608409207774312e-14
5884,1.2279073085488037e-13
5885,-1.373759832191178e-13
5886,1.873357323596085e-14
5887,-2.2487967482736098e-14
5888,7.017019492485179e-14
5889,-2.6870582481702475e-14
5890,-5.531329785760427e-14
5891,3.234596342888725e-14
5892,1.6329310257802176e-14
5893,4.983102548331227e-14
5894,-3.2099071855092556e-14
5895,-3.623260941380392e-14
5896,-2.6665310914485304e-14
5897,5.581139452500307e-14
5898,-3.062203593213379e-14
5899,-7.97867792466032e-14
5900,2.082291565037604e-13
5901,-7.153376004863744e-14
5902,1.2304425817109238e-14
5903,-6.08619184812965e-14
5904,-3.93589015159361e-14
5905,7.064270675128711e-14
5906,8.426270258963673e-14
5907,-8.559464327232509e-14
5908,-9.603757678718984e-17
5909,2.8731799149137744e-14
5910,3.88635193417236e-14
5911,-8.493082378227916e-14
5912,-1.1254605381921107e-14
5913,2.3331969747680118e-14
5914,3.171639280186264e-14
5915,-9.158376538549459e-14
5916,-2.4524867586902297e-15
5917,1.1461154281726196e-13
5918,-1.5793006327962629e-13
5919,1.8119116329479425e-13
5920,-8.807615867214969e-14
5921,-3.30292937742185e-15
5922,1.0694820125258903e-14
5923,-1.1426834342864167e-13
5924,1.1397832365019298e-13
5925,-5.999235582763172e-15
5926,-1.3167178055832292e-14
5927,-5.027968134945864e-15
5928,1.8584198441844306e-14
5929,3.609879724890386e-14
5930,-7.224613459929654e-14
5931,2.605222734820562e-14
5932,1.254015582356561e-13
5933,-7.124118934298069e-14
5934,-1.6181755490681814e-13
5935,2.2300685500634223e-13
5936,-1.6068834645462733e-13
5937,9.191728446060293e-14
5938,-1.6666143536093165e-13
5939,1.498884338562961e-13
5940,2.580176211394438e-14
5941,-2.951429211453128e-14
5942,-3.513778951738366e-14
5943,-5.052232073005128e-14
5944,3.131787960368506e-14
5945,2.992500841897897e-14
5946,3.1033114828145146e-14
5947,-5.605070343088783e-14
5948,4.701812828488606e-14
5949,3.133442632864875e-14
5950,-2.8903454149931426e-14
5951,-1.023909682020483e-13
5952,3.6668705007045054e-14
5953,-8.106308801545484e-15
5954,4.5579867951283805e-14
5955,1.164685032274361e-14
5956,-3.2687231604240415e-14
5957,7.069602705972857e-14
5958,-6.214776041364976e-14
5959,-4.532538850854007e-15
5960,4.837169517664159e-14
5961,-4.6503172756896414e-14
5962,3.7855330973946017e-14
5963,6.5320603504364e-14
5964,-1.1599550470650813e-13
5965,-5.085193777672084e-14
5966,2.657192646855675e-14
5967,5.81354376178855e-14
5968,-6.367672079847252e-14
5969,-1.140658258842466e-14
5970,7.683702347694673e-14
5971,-2.7434098523042365e-14
5972,1.993040557124124e-14
5973,8.185500898421672e-14
5974,-8.836629569294148e-14
5975,1.0904191824809782e-13
5976,-7.976897487597934e-14
5977,-1.1550194250177466e-13
5978,6.923236956066322e-14
5979,-1.848836682483436e-14
5980,1.177870873514486e-13
5981,-7.150471389320537e-14
5982,2.0333182326017477e-14
5983,3.18820322936516e-14
5984,-1.5381900225853735e-14
5985,5.094167279967715e-16
5986,-4.5772956730246497e-14
5987,1.007278393626787e-13
5988,-4.041786868715848e-14
5989,-1.3358521831847047e-13
